,Day,rBias,Fly ID,Drug Treatment,Batch #,Date
246,3,0.6159250585,55,aMW,3,2/8
247,3,0.5382978722999999,56,aMW,3,2/8
248,3,0.5640449438,57,aMW,3,2/8
249,3,0.3802588997,58,aMW,3,2/8
250,3,,59,aMW,3,2/8
251,3,0.5265306122,60,aMW,3,2/8
252,3,,61,aMW,3,2/8
253,3,0.7100371746999999,62,aMW,3,2/8
254,3,0.47990255789999997,63,aMW,3,2/8
255,3,0.6699507389,64,aMW,3,2/8
256,3,0.4219269103,65,aMW,3,2/8
257,3,0.46835443039999997,66,aMW,3,2/8
258,3,0.6360792492,67,aMW,3,2/8
259,3,0.6022727272999999,68,aMW,3,2/8
260,3,0.4845360825,69,aMW,3,2/8
261,3,0.3125,70,aMW,3,2/8
262,3,0.40909090909999996,71,aMW,3,2/8
263,3,0.417132216,72,aMW,3,2/8
264,3,,73,aMW,3,2/8
265,3,0.4077669903,74,aMW,3,2/8
266,3,0.3807106599,75,aMW,3,2/8
267,3,0.7081339713,76,aMW,3,2/8
268,3,0.4144736842,77,aMW,3,2/8
269,3,0.4386503067,78,aMW,3,2/8
270,3,0.5202863962,79,aMW,3,2/8
271,3,0.3619047619,80,aMW,3,2/8
272,3,0.2161383285,81,aMW,3,2/8
273,3,0.3603773585,82,aMW,3,2/8
274,3,0.5027624309000001,83,aMW,3,2/8
275,3,0.5204081633,84,aMW,3,2/8
276,3,,85,aMW,3,2/8
277,3,0.42715231789999997,86,aMW,3,2/8
278,3,,87,aMW,3,2/8
279,3,0.6057596822,88,aMW,3,2/8
280,3,,89,aMW,3,2/8
281,3,0.5089820359,90,aMW,3,2/8
282,3,0.4736842105,91,aMW,3,2/8
283,3,0.5,92,aMW,3,2/8
284,3,,93,aMW,3,2/8
285,3,0.5679012346,94,aMW,3,2/8
286,3,,95,aMW,3,2/8
287,3,,96,aMW,3,2/8
288,8,0.4506437768,1,aMW,3,2/13
289,8,0.5860805861,2,aMW,3,2/13
290,8,0.3038961039,3,aMW,3,2/13
291,8,0.47493403689999997,4,aMW,3,2/13
292,8,0.5698113208,5,aMW,3,2/13
293,8,,6,aMW,3,2/13
294,8,,7,aMW,3,2/13
295,8,0.5144927536,8,aMW,3,2/13
296,8,,9,aMW,3,2/13
297,8,0.511627907,10,aMW,3,2/13
298,8,0.48140900200000003,11,aMW,3,2/13
299,8,0.47882736159999995,12,aMW,3,2/13
300,8,0.44680851060000004,13,aMW,3,2/13
301,8,0.5438596491,14,aMW,3,2/13
302,8,0.5378151261,15,aMW,3,2/13
303,8,0.3540145985,16,aMW,3,2/13
304,8,0.4649122807,17,aMW,3,2/13
305,8,0.48828125,18,aMW,3,2/13
306,8,0.527027027,19,aMW,3,2/13
307,8,0.5409482759,20,aMW,3,2/13
308,8,0.5812672176,21,aMW,3,2/13
309,8,0.6140939597,22,aMW,3,2/13
310,8,0.45454545450000006,23,aMW,3,2/13
311,8,0.41420118340000006,24,aMW,3,2/13
312,8,0.3239171375,25,aMW,3,2/13
313,8,,26,aMW,3,2/13
314,8,0.5,27,aMW,3,2/13
315,8,0.5068493151,28,aMW,3,2/13
316,8,0.3737574553,29,aMW,3,2/13
317,8,0.49659863950000005,30,aMW,3,2/13
318,8,0.5294117647,31,aMW,3,2/13
319,8,,32,aMW,3,2/13
320,8,0.6168032787,33,aMW,3,2/13
321,8,0.5793650793999999,34,aMW,3,2/13
322,8,0.4846715328,35,aMW,3,2/13
323,8,0.42261904759999996,36,aMW,3,2/13
324,8,0.6309904153,37,aMW,3,2/13
325,8,0.5333333333,38,aMW,3,2/13
326,8,,39,aMW,3,2/13
327,8,0.4761904762,40,aMW,3,2/13
328,8,0.5084745763,41,aMW,3,2/13
329,8,0.716904277,42,aMW,3,2/13
330,8,0.6324786325,43,aMW,3,2/13
331,8,0.399339934,44,aMW,3,2/13
332,8,0.4534883721,45,aMW,3,2/13
333,8,0.34230769229999997,46,aMW,3,2/13
334,8,0.5294117647,47,aMW,3,2/13
335,8,0.4251497006,48,aMW,3,2/13
336,8,0.5681818182,49,aMW,3,2/13
337,8,0.4623655914,50,aMW,3,2/13
338,8,0.4821428571,51,aMW,3,2/13
339,8,0.4248366013,52,aMW,3,2/13
340,8,0.5054945055,53,aMW,3,2/13
341,8,,54,aMW,3,2/13
342,8,0.74,55,aMW,3,2/13
343,8,0.5735294117999999,56,aMW,3,2/13
344,8,0.46594982079999997,57,aMW,3,2/13
345,8,0.6012658228,58,aMW,3,2/13
346,8,0.4903225806,59,aMW,3,2/13
347,8,,60,aMW,3,2/13
348,8,,61,aMW,3,2/13
349,8,0.603406326,62,aMW,3,2/13
350,8,0.4752475248,63,aMW,3,2/13
351,8,0.5057471264,64,aMW,3,2/13
352,8,0.5,65,aMW,3,2/13
353,8,0.49064449060000004,66,aMW,3,2/13
354,8,0.5836972344,67,aMW,3,2/13
355,8,0.5241090147,68,aMW,3,2/13
356,8,0.5660377357999999,69,aMW,3,2/13
357,8,0.53125,70,aMW,3,2/13
358,8,,71,aMW,3,2/13
359,8,0.4644268775,72,aMW,3,2/13
360,8,,73,aMW,3,2/13
361,8,0.5609756097999999,74,aMW,3,2/13
362,8,0.6347305389,75,aMW,3,2/13
363,8,0.5380434783,76,aMW,3,2/13
364,8,0.4142857143,77,aMW,3,2/13
365,8,0.4505119454,78,aMW,3,2/13
366,8,0.5093167702,79,aMW,3,2/13
367,8,0.6194690265,80,aMW,3,2/13
368,8,0.6286307054,81,aMW,3,2/13
369,8,0.3715846995,82,aMW,3,2/13
370,8,,83,aMW,3,2/13
371,8,,84,aMW,3,2/13
372,8,,85,aMW,3,2/13
373,8,,86,aMW,3,2/13
374,8,,87,aMW,3,2/13
375,8,0.4466501241,88,aMW,3,2/13
376,8,0.547008547,89,aMW,3,2/13
377,8,,90,aMW,3,2/13
378,8,,91,aMW,3,2/13
379,8,,92,aMW,3,2/13
380,8,,93,aMW,3,2/13
381,8,,94,aMW,3,2/13
382,8,,95,aMW,3,2/13
383,8,,96,aMW,3,2/13
384,9,0.5085910653,1,aMW,3,2/14
385,9,0.5727002967,2,aMW,3,2/14
386,9,0.4955357143,3,aMW,3,2/14
387,9,0.48447204969999996,4,aMW,3,2/14
388,9,0.5990016639,5,aMW,3,2/14
389,9,,6,aMW,3,2/14
390,9,,7,aMW,3,2/14
391,9,0.4342105263,8,aMW,3,2/14
392,9,,9,aMW,3,2/14
393,9,,10,aMW,3,2/14
394,9,0.5432098765,11,aMW,3,2/14
395,9,0.5591836735,12,aMW,3,2/14
396,9,0.4392156863,13,aMW,3,2/14
397,9,,14,aMW,3,2/14
398,9,0.6181818182,15,aMW,3,2/14
399,9,0.5568685377,16,aMW,3,2/14
400,9,0.6372881356,17,aMW,3,2/14
401,9,0.4626168224,18,aMW,3,2/14
402,9,0.5014749263,19,aMW,3,2/14
403,9,0.6047745358,20,aMW,3,2/14
404,9,0.4473067916,21,aMW,3,2/14
405,9,0.6753926701999999,22,aMW,3,2/14
406,9,0.4681818182,23,aMW,3,2/14
407,9,0.4146341463,24,aMW,3,2/14
408,9,0.3,25,aMW,3,2/14
409,9,,26,aMW,3,2/14
410,9,,27,aMW,3,2/14
411,9,0.6416464891,28,aMW,3,2/14
412,9,0.2684310019,29,aMW,3,2/14
413,9,0.793814433,30,aMW,3,2/14
414,9,,31,aMW,3,2/14
415,9,0.4339285714,32,aMW,3,2/14
416,9,0.6013363029,33,aMW,3,2/14
417,9,0.32663316579999996,34,aMW,3,2/14
418,9,0.4126984127,35,aMW,3,2/14
419,9,0.3348623853,36,aMW,3,2/14
420,9,0.4557438795,37,aMW,3,2/14
421,9,0.46190476189999996,38,aMW,3,2/14
422,9,,39,aMW,3,2/14
423,9,0.41310541310000004,40,aMW,3,2/14
424,9,0.6588235294,41,aMW,3,2/14
425,9,0.643663739,42,aMW,3,2/14
426,9,0.6843853820999999,43,aMW,3,2/14
427,9,0.324742268,44,aMW,3,2/14
428,9,0.6724137931,45,aMW,3,2/14
429,9,0.3902439024,46,aMW,3,2/14
430,9,,47,aMW,3,2/14
431,9,0.3941176471,48,aMW,3,2/14
432,9,0.6403940886999999,49,aMW,3,2/14
433,9,0.43881856539999997,50,aMW,3,2/14
434,9,,51,aMW,3,2/14
435,9,0.4876237624,52,aMW,3,2/14
436,9,,53,aMW,3,2/14
437,9,,54,aMW,3,2/14
438,9,,55,aMW,3,2/14
439,9,0.5699300699000001,56,aMW,3,2/14
440,9,0.6228813559,57,aMW,3,2/14
441,9,,58,aMW,3,2/14
442,9,0.4875,59,aMW,3,2/14
443,9,0.38362068969999996,60,aMW,3,2/14
444,9,,61,aMW,3,2/14
445,9,0.2981651376,62,aMW,3,2/14
446,9,0.42786069649999997,63,aMW,3,2/14
447,9,,64,aMW,3,2/14
448,9,,65,aMW,3,2/14
449,9,0.5120967742,66,aMW,3,2/14
450,9,,67,aMW,3,2/14
451,9,0.5031948882,68,aMW,3,2/14
452,9,,69,aMW,3,2/14
453,9,0.3831168831,70,aMW,3,2/14
454,9,,71,aMW,3,2/14
455,9,0.3986636971,72,aMW,3,2/14
456,9,,73,aMW,3,2/14
457,9,0.4621212121,74,aMW,3,2/14
458,9,0.6976744186,75,aMW,3,2/14
459,9,0.8112449799,76,aMW,3,2/14
460,9,,77,aMW,3,2/14
461,9,0.45255474450000005,78,aMW,3,2/14
462,9,0.634751773,79,aMW,3,2/14
463,9,,80,aMW,3,2/14
464,9,0.4744525547,81,aMW,3,2/14
465,9,0.3936781609,82,aMW,3,2/14
466,9,,83,aMW,3,2/14
467,9,,84,aMW,3,2/14
468,9,,85,aMW,3,2/14
469,9,,86,aMW,3,2/14
470,9,,87,aMW,3,2/14
471,9,,88,aMW,3,2/14
472,9,0.43790849670000004,89,aMW,3,2/14
473,9,,90,aMW,3,2/14
474,9,,91,aMW,3,2/14
475,9,,92,aMW,3,2/14
476,9,,93,aMW,3,2/14
477,9,,94,aMW,3,2/14
478,9,,95,aMW,3,2/14
479,9,,96,aMW,3,2/14
480,10,0.5055970149,1,aMW,3,2/15
481,10,0.5489749431000001,2,aMW,3,2/15
482,10,0.3184713376,3,aMW,3,2/15
483,10,,4,aMW,3,2/15
484,10,,5,aMW,3,2/15
485,10,,6,aMW,3,2/15
486,10,,7,aMW,3,2/15
487,10,,8,aMW,3,2/15
488,10,,9,aMW,3,2/15
489,10,0.5303030303,10,aMW,3,2/15
490,10,,11,aMW,3,2/15
491,10,0.46892655369999997,12,aMW,3,2/15
492,10,0.4632034632,13,aMW,3,2/15
493,10,,14,aMW,3,2/15
494,10,0.6007067138000001,15,aMW,3,2/15
495,10,0.45238095240000004,16,aMW,3,2/15
496,10,0.3832923833,17,aMW,3,2/15
497,10,,18,aMW,3,2/15
498,10,0.4754098361,19,aMW,3,2/15
499,10,0.6155339806,20,aMW,3,2/15
500,10,0.55028463,21,aMW,3,2/15
501,10,0.2903225806,22,aMW,3,2/15
502,10,0.510373444,23,aMW,3,2/15
503,10,0.5543859649,24,aMW,3,2/15
504,10,0.3362445415,25,aMW,3,2/15
505,10,,26,aMW,3,2/15
506,10,,27,aMW,3,2/15
507,10,0.5969162996,28,aMW,3,2/15
508,10,0.4558232932,29,aMW,3,2/15
509,10,0.24267782429999998,30,aMW,3,2/15
510,10,,31,aMW,3,2/15
511,10,0.5696594427,32,aMW,3,2/15
512,10,0.5970695971,33,aMW,3,2/15
513,10,0.43981481479999995,34,aMW,3,2/15
514,10,,35,aMW,3,2/15
515,10,0.4324324324,36,aMW,3,2/15
516,10,0.41517857140000003,37,aMW,3,2/15
517,10,0.48763250880000003,38,aMW,3,2/15
518,10,,39,aMW,3,2/15
519,10,0.4046920821,40,aMW,3,2/15
520,10,0.4621848739,41,aMW,3,2/15
521,10,,42,aMW,3,2/15
522,10,0.45614035090000005,43,aMW,3,2/15
523,10,0.4382022472,44,aMW,3,2/15
524,10,0.7087719298,45,aMW,3,2/15
525,10,,46,aMW,3,2/15
526,10,,47,aMW,3,2/15
527,10,0.48443579770000006,48,aMW,3,2/15
528,10,,49,aMW,3,2/15
529,10,,50,aMW,3,2/15
530,10,,51,aMW,3,2/15
531,10,0.31512605039999997,52,aMW,3,2/15
532,10,,53,aMW,3,2/15
533,10,,54,aMW,3,2/15
534,10,,55,aMW,3,2/15
535,10,0.48818897640000003,56,aMW,3,2/15
536,10,0.5892116183,57,aMW,3,2/15
537,10,0.42713567840000005,58,aMW,3,2/15
538,10,0.5778210117,59,aMW,3,2/15
539,10,,60,aMW,3,2/15
540,10,,61,aMW,3,2/15
541,10,0.5296296296,62,aMW,3,2/15
542,10,0.6407185629,63,aMW,3,2/15
543,10,,64,aMW,3,2/15
544,10,,65,aMW,3,2/15
545,10,0.5029585799,66,aMW,3,2/15
546,10,,67,aMW,3,2/15
547,10,,68,aMW,3,2/15
548,10,,69,aMW,3,2/15
549,10,0.4922600619,70,aMW,3,2/15
550,10,,71,aMW,3,2/15
551,10,0.46399999999999997,72,aMW,3,2/15
552,10,,73,aMW,3,2/15
553,10,0.4928909953,74,aMW,3,2/15
554,10,0.6325301205,75,aMW,3,2/15
555,10,0.6245733788000001,76,aMW,3,2/15
556,10,,77,aMW,3,2/15
557,10,0.3944223108,78,aMW,3,2/15
558,10,0.5821428571,79,aMW,3,2/15
559,10,,80,aMW,3,2/15
560,10,,81,aMW,3,2/15
561,10,0.5467128028,82,aMW,3,2/15
562,10,,83,aMW,3,2/15
563,10,,84,aMW,3,2/15
564,10,,85,aMW,3,2/15
565,10,,86,aMW,3,2/15
566,10,,87,aMW,3,2/15
567,10,,88,aMW,3,2/15
568,10,,89,aMW,3,2/15
569,10,,90,aMW,3,2/15
570,10,,91,aMW,3,2/15
571,10,,92,aMW,3,2/15
572,10,,93,aMW,3,2/15
573,10,,94,aMW,3,2/15
574,10,,95,aMW,3,2/15
575,10,,96,aMW,3,2/15
576,15,0.5072992701,1,aMW,3,2/20
577,15,,2,aMW,3,2/20
578,15,,3,aMW,3,2/20
579,15,,4,aMW,3,2/20
580,15,,5,aMW,3,2/20
581,15,,6,aMW,3,2/20
582,15,,7,aMW,3,2/20
583,15,,8,aMW,3,2/20
584,15,,9,aMW,3,2/20
585,15,0.4873239437,10,aMW,3,2/20
586,15,,11,aMW,3,2/20
587,15,,12,aMW,3,2/20
588,15,0.3558558559,13,aMW,3,2/20
589,15,,14,aMW,3,2/20
590,15,0.54,15,aMW,3,2/20
591,15,0.28125,16,aMW,3,2/20
592,15,0.3597560976,17,aMW,3,2/20
593,15,,18,aMW,3,2/20
594,15,0.5992063492,19,aMW,3,2/20
595,15,0.44387755100000004,20,aMW,3,2/20
596,15,0.5370919881,21,aMW,3,2/20
597,15,,22,aMW,3,2/20
598,15,0.4394463668,23,aMW,3,2/20
599,15,0.4785992218,24,aMW,3,2/20
600,15,0.39519650659999994,25,aMW,3,2/20
601,15,,26,aMW,3,2/20
602,15,,27,aMW,3,2/20
603,15,0.572755418,28,aMW,3,2/20
604,15,0.4655172414,29,aMW,3,2/20
605,15,0.15625,30,aMW,3,2/20
606,15,0.572815534,31,aMW,3,2/20
607,15,0.5588697017,32,aMW,3,2/20
608,15,0.6644295302000001,33,aMW,3,2/20
609,15,0.387755102,34,aMW,3,2/20
610,15,,35,aMW,3,2/20
611,15,0.3919821826,36,aMW,3,2/20
612,15,,37,aMW,3,2/20
613,15,0.6375,38,aMW,3,2/20
614,15,,39,aMW,3,2/20
615,15,0.3864915572,40,aMW,3,2/20
616,15,0.4863013699,41,aMW,3,2/20
617,15,,42,aMW,3,2/20
618,15,0.5135135135,43,aMW,3,2/20
619,15,0.4854368932,44,aMW,3,2/20
620,15,,45,aMW,3,2/20
621,15,0.1898148148,46,aMW,3,2/20
622,15,,47,aMW,3,2/20
623,15,0.4361111111,48,aMW,3,2/20
624,15,,49,aMW,3,2/20
625,15,,50,aMW,3,2/20
626,15,,51,aMW,3,2/20
627,15,,52,aMW,3,2/20
628,15,,53,aMW,3,2/20
629,15,,54,aMW,3,2/20
630,15,,55,aMW,3,2/20
631,15,0.6831275720000001,56,aMW,3,2/20
632,15,0.6403508772,57,aMW,3,2/20
633,15,,58,aMW,3,2/20
634,15,0.5187713311,59,aMW,3,2/20
635,15,,60,aMW,3,2/20
636,15,,61,aMW,3,2/20
637,15,0.501510574,62,aMW,3,2/20
638,15,,63,aMW,3,2/20
639,15,,64,aMW,3,2/20
640,15,0.4339622642,65,aMW,3,2/20
641,15,,66,aMW,3,2/20
642,15,,67,aMW,3,2/20
643,15,,68,aMW,3,2/20
644,15,,69,aMW,3,2/20
645,15,0.4086021505,70,aMW,3,2/20
646,15,,71,aMW,3,2/20
647,15,0.38554216869999997,72,aMW,3,2/20
648,15,,73,aMW,3,2/20
649,15,0.5737704918,74,aMW,3,2/20
650,15,0.6779661017,75,aMW,3,2/20
651,15,0.524822695,76,aMW,3,2/20
652,15,,77,aMW,3,2/20
653,15,0.43668122270000004,78,aMW,3,2/20
654,15,0.513986014,79,aMW,3,2/20
655,15,,80,aMW,3,2/20
656,15,,81,aMW,3,2/20
657,15,0.5042735043,82,aMW,3,2/20
658,15,,83,aMW,3,2/20
659,15,,84,aMW,3,2/20
660,15,,85,aMW,3,2/20
661,15,,86,aMW,3,2/20
662,15,,87,aMW,3,2/20
663,15,,88,aMW,3,2/20
664,15,,89,aMW,3,2/20
665,15,,90,aMW,3,2/20
666,15,,91,aMW,3,2/20
667,15,,92,aMW,3,2/20
668,15,,93,aMW,3,2/20
669,15,,94,aMW,3,2/20
670,15,,95,aMW,3,2/20
671,15,,96,aMW,3,2/20
672,16,0.6155507559000001,1,aMW,3,2/21
673,16,,2,aMW,3,2/21
674,16,,3,aMW,3,2/21
675,16,,4,aMW,3,2/21
676,16,,5,aMW,3,2/21
677,16,,6,aMW,3,2/21
678,16,,7,aMW,3,2/21
679,16,,8,aMW,3,2/21
680,16,,9,aMW,3,2/21
681,16,0.4306220096,10,aMW,3,2/21
682,16,,11,aMW,3,2/21
683,16,,12,aMW,3,2/21
684,16,,13,aMW,3,2/21
685,16,,14,aMW,3,2/21
686,16,,15,aMW,3,2/21
687,16,0.5989304813,16,aMW,3,2/21
688,16,,17,aMW,3,2/21
689,16,,18,aMW,3,2/21
690,16,0.4376899696,19,aMW,3,2/21
691,16,0.4146341463,20,aMW,3,2/21
692,16,,21,aMW,3,2/21
693,16,,22,aMW,3,2/21
694,16,0.4943820225,23,aMW,3,2/21
695,16,0.3571428571,24,aMW,3,2/21
696,16,0.2690763052,25,aMW,3,2/21
697,16,,26,aMW,3,2/21
698,16,,27,aMW,3,2/21
699,16,0.5588235294,28,aMW,3,2/21
700,16,0.46612903229999997,29,aMW,3,2/21
701,16,0.5271966527,30,aMW,3,2/21
702,16,0.47527472530000003,31,aMW,3,2/21
703,16,0.609947644,32,aMW,3,2/21
704,16,,33,aMW,3,2/21
705,16,0.4303030303,34,aMW,3,2/21
706,16,,35,aMW,3,2/21
707,16,0.5098522167,36,aMW,3,2/21
708,16,0.3373493976,37,aMW,3,2/21
709,16,0.43055555560000003,38,aMW,3,2/21
710,16,,39,aMW,3,2/21
711,16,0.4582560297,40,aMW,3,2/21
712,16,0.8092691622,41,aMW,3,2/21
713,16,,42,aMW,3,2/21
714,16,0.5113636364,43,aMW,3,2/21
715,16,0.2539184953,44,aMW,3,2/21
716,16,0.6258503401,45,aMW,3,2/21
717,16,0.1514084507,46,aMW,3,2/21
718,16,0.47217235189999995,47,aMW,3,2/21
719,16,0.4388984509,48,aMW,3,2/21
720,16,,49,aMW,3,2/21
721,16,,50,aMW,3,2/21
722,16,,51,aMW,3,2/21
723,16,,52,aMW,3,2/21
724,16,,53,aMW,3,2/21
725,16,,54,aMW,3,2/21
726,16,,55,aMW,3,2/21
727,16,0.49318801090000003,56,aMW,3,2/21
728,16,0.5572519084,57,aMW,3,2/21
729,16,0.4862745098,58,aMW,3,2/21
730,16,0.5039525692,59,aMW,3,2/21
731,16,,60,aMW,3,2/21
732,16,,61,aMW,3,2/21
733,16,0.5060728745,62,aMW,3,2/21
734,16,,63,aMW,3,2/21
735,16,,64,aMW,3,2/21
736,16,0.2969374168,65,aMW,3,2/21
737,16,,66,aMW,3,2/21
738,16,,67,aMW,3,2/21
739,16,,68,aMW,3,2/21
740,16,,69,aMW,3,2/21
741,16,0.3697068404,70,aMW,3,2/21
742,16,,71,aMW,3,2/21
743,16,0.46529968450000003,72,aMW,3,2/21
744,16,,73,aMW,3,2/21
745,16,0.3989637306,74,aMW,3,2/21
746,16,0.7337278106999999,75,aMW,3,2/21
747,16,0.3529411765,76,aMW,3,2/21
748,16,,77,aMW,3,2/21
749,16,0.3267605634,78,aMW,3,2/21
750,16,0.6687306502,79,aMW,3,2/21
751,16,,80,aMW,3,2/21
752,16,,81,aMW,3,2/21
753,16,0.36986301369999997,82,aMW,3,2/21
754,16,,83,aMW,3,2/21
755,16,,84,aMW,3,2/21
756,16,,85,aMW,3,2/21
757,16,,86,aMW,3,2/21
758,16,,87,aMW,3,2/21
759,16,,88,aMW,3,2/21
760,16,,89,aMW,3,2/21
761,16,,90,aMW,3,2/21
762,16,,91,aMW,3,2/21
763,16,,92,aMW,3,2/21
764,16,,93,aMW,3,2/21
765,16,,94,aMW,3,2/21
766,16,,95,aMW,3,2/21
767,16,,96,aMW,3,2/21
768,17,0.6020761246,1,aMW,3,2/22
769,17,,2,aMW,3,2/22
770,17,,3,aMW,3,2/22
771,17,,4,aMW,3,2/22
772,17,,5,aMW,3,2/22
773,17,,6,aMW,3,2/22
774,17,,7,aMW,3,2/22
775,17,,8,aMW,3,2/22
776,17,,9,aMW,3,2/22
777,17,0.6,10,aMW,3,2/22
778,17,,11,aMW,3,2/22
779,17,,12,aMW,3,2/22
780,17,,13,aMW,3,2/22
781,17,,14,aMW,3,2/22
782,17,,15,aMW,3,2/22
783,17,0.4786885246,16,aMW,3,2/22
784,17,,17,aMW,3,2/22
785,17,0.4567307692,18,aMW,3,2/22
786,17,,19,aMW,3,2/22
787,17,0.41015625,20,aMW,3,2/22
788,17,,21,aMW,3,2/22
789,17,,22,aMW,3,2/22
790,17,0.3568627451,23,aMW,3,2/22
791,17,0.3642857143,24,aMW,3,2/22
792,17,,25,aMW,3,2/22
793,17,,26,aMW,3,2/22
794,17,,27,aMW,3,2/22
795,17,0.5702054795,28,aMW,3,2/22
796,17,,29,aMW,3,2/22
797,17,0.4133858268,30,aMW,3,2/22
798,17,,31,aMW,3,2/22
799,17,0.5292553191,32,aMW,3,2/22
800,17,,33,aMW,3,2/22
801,17,0.2882352941,34,aMW,3,2/22
802,17,,35,aMW,3,2/22
803,17,0.4797136038,36,aMW,3,2/22
804,17,0.5249042146,37,aMW,3,2/22
805,17,0.53,38,aMW,3,2/22
806,17,,39,aMW,3,2/22
807,17,0.4950298211,40,aMW,3,2/22
808,17,,41,aMW,3,2/22
809,17,,42,aMW,3,2/22
810,17,,43,aMW,3,2/22
811,17,,44,aMW,3,2/22
812,17,0.5076923077000001,45,aMW,3,2/22
813,17,,46,aMW,3,2/22
814,17,0.4811529933,47,aMW,3,2/22
815,17,0.5575620767,48,aMW,3,2/22
816,17,,49,aMW,3,2/22
817,17,,50,aMW,3,2/22
818,17,,51,aMW,3,2/22
819,17,,52,aMW,3,2/22
820,17,,53,aMW,3,2/22
821,17,,54,aMW,3,2/22
822,17,,55,aMW,3,2/22
823,17,0.8497109827,56,aMW,3,2/22
824,17,,57,aMW,3,2/22
825,17,,58,aMW,3,2/22
826,17,0.3758389262,59,aMW,3,2/22
827,17,,60,aMW,3,2/22
828,17,,61,aMW,3,2/22
829,17,0.6315789474,62,aMW,3,2/22
830,17,,63,aMW,3,2/22
831,17,,64,aMW,3,2/22
832,17,0.3621867882,65,aMW,3,2/22
833,17,,66,aMW,3,2/22
834,17,,67,aMW,3,2/22
835,17,,68,aMW,3,2/22
836,17,,69,aMW,3,2/22
837,17,0.3045977011,70,aMW,3,2/22
838,17,,71,aMW,3,2/22
839,17,0.562992126,72,aMW,3,2/22
840,17,,73,aMW,3,2/22
841,17,0.39230769229999995,74,aMW,3,2/22
842,17,0.6,75,aMW,3,2/22
843,17,,76,aMW,3,2/22
844,17,,77,aMW,3,2/22
845,17,0.30697674420000004,78,aMW,3,2/22
846,17,0.6029411765,79,aMW,3,2/22
847,17,,80,aMW,3,2/22
848,17,,81,aMW,3,2/22
849,17,0.41095890409999997,82,aMW,3,2/22
850,17,,83,aMW,3,2/22
851,17,,84,aMW,3,2/22
852,17,,85,aMW,3,2/22
853,17,,86,aMW,3,2/22
854,17,,87,aMW,3,2/22
855,17,,88,aMW,3,2/22
856,17,,89,aMW,3,2/22
857,17,,90,aMW,3,2/22
858,17,,91,aMW,3,2/22
859,17,,92,aMW,3,2/22
860,17,,93,aMW,3,2/22
861,17,0.2714932127,94,aMW,3,2/22
862,17,,95,aMW,3,2/22
863,17,,96,aMW,3,2/22
